country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,,,,,,,,,,,,,,,,,,,
Afghanistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Angola,1,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,2,2
Albania,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,
Arab World,0.119591354,0.120983043,0.121051223,0.12114369,0.131862034,0.131654678,0.131391381,0.126608544,0.12635482,0.126142606,0.128487267,0.124831039,0.123501958,0.123374823,0.125322584,0.12562698,0.120557709,0.120764125,0.120953374
United Arab Emirates,,,,,,,,,,,,,,,,,,,
Argentina,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Armenia,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
American Samoa,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,
Australia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Austria,,,,,,,,,,,,,,,,,,,
Azerbaijan,,,,,,,,,,,,,,,,,,,
Burundi,3.3,3.1,2.8,2.6,2.3,2.2,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1
Belgium,,,,,,,,,,,,,,,,,,,
Benin,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1
Burkina Faso,2.1,2,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.8,0.8,0.7
Bangladesh,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Bulgaria,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Bahrain,,,,,,,,,,,,,,,,,,,
"Bahamas, The",2.6,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8
Bosnia and Herzegovina,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Belarus,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5
Belize,1.3,1.4,1.5,1.6,1.6,1.7,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Bermuda,,,,,,,,,,,,,,,,,,,
Bolivia,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Brazil,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Barbados,0.7,0.8,0.8,0.9,0.9,1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.5
Brunei Darussalam,,,,,,,,,,,,,,,,,,,
Bhutan,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Botswana,26.3,26.2,25.8,25.4,24.9,24.6,24.3,24,23.7,23.4,23.2,22.9,22.6,22.2,21.9,21.6,21.2,20.7,20.3
Central African Republic,7.2,7,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.1,5,4.8,4.6,4.4,4.2,4,3.9,3.7,3.6
Canada,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,
Chile,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
China,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,5.6,5.4,5.1,4.8,4.6,4.4,4.2,4,3.9,3.7,3.6,3.5,3.3,3.2,3.1,2.9,2.8,2.7,2.6
Cameroon,4.6,4.7,4.8,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.1,3.9,3.8,3.7,3.6
Democratic Republic of the Congo,1.8,1.7,1.6,1.6,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.8
Congo,4.2,4.1,3.9,3.8,3.6,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.8,2.8,2.7,2.6
Colombia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Comoros,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Cabo Verde,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Costa Rica,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Caribbean small states,2.055808098,2.034833541,2.012573453,1.989585974,1.965736202,1.937191888,1.957448826,1.902106214,1.87747969,1.884289587,1.890268296,1.827868633,1.83368511,1.827057636,1.776761432,1.76985484,1.770129755,1.762915804,1.748599599
Cuba,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
Curacao,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,
Czech Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Germany,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Djibouti,2.2,2.3,2.3,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.3,1.2,1.2,1.2
Dominica,,,,,,,,,,,,,,,,,,,
Denmark,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Dominican Republic,1.7,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9
Algeria,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,
Early-demographic dividend,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,
Europe & Central Asia,,,,,,,,,,,,,,,,,,,
Ecuador,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"Egypt, Arab Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Euro area,0.20201614,0.203783873,0.20423524,0.229308895,0.229798024,0.236602894,0.237012447,0.256710034,0.257245532,0.25768075,0.259697685,0.260936273,0.261480859,0.261260794,0.257514487,0.25705858,0.256949371,0.257245149,0.243554199
Eritrea,1.5,1.4,1.3,1.2,1.2,1.1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7
Spain,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Estonia,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9
Ethiopia,2.4,2.2,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1
European Union,0.183950119,0.18563384,0.186225129,0.207122813,0.207667818,0.213453495,0.2139417,0.230573488,0.231258478,0.231738475,0.233485148,0.234398815,0.234804778,0.234566953,0.231400286,0.231015275,0.230974413,0.226360552,0.218791689
Fragile and conflict affected situations,2.757727922,2.68941673,2.63131363,2.552912733,2.47864851,2.409376248,2.332432381,2.27818912,2.225427174,2.193130048,2.1600065,2.136201097,2.09397711,2.079223149,2.045907324,2.025446922,1.987986637,1.973259861,1.957795426
Finland,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Fiji,,,,,,,,,,,,,,,,,,,
France,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Faroe Islands,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,
Gabon,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4,4,4,3.9,3.9,3.8
United Kingdom,,,,,,,,,,,,,,,,,,0.2,
Georgia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4
Ghana,2.4,2.4,2.3,2.2,2.2,2.1,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7
Gibraltar,,,,,,,,,,,,,,,,,,,
Guinea,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4
"Gambia, The",1.4,1.6,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Guinea-Bissau,3.2,3.4,3.5,3.6,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.5
Equatorial Guinea,3.5,3.7,4,4.2,4.4,4.6,4.8,5,5.3,5.5,5.7,5.9,6.2,6.3,6.5,6.7,6.9,7,7.1
Greece,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,
Guatemala,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4
Guam,,,,,,,,,,,,,,,,,,,
Guyana,0.6,0.7,0.9,1,1.2,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4
High income,,,,,,,,,,,0.282858918,0.2839776,0.284394492,0.284438799,0.284111458,0.287621378,0.288464444,,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,
Honduras,1.1,1,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3
Heavily indebted poor countries (HIPC),3.465977281,3.393723089,3.309698915,3.210356297,3.130867706,3.043188158,2.956884026,2.901464197,2.839956687,2.8122504,2.767153727,2.750396643,2.687500839,2.650111479,2.615346058,2.55310161,2.513847984,2.473565049,2.421242664
Croatia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Haiti,3,2.9,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2
Hungary,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IBRD only,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,
IDA total,2.378018539,2.318604422,2.246219847,2.169861512,2.104524246,2.045852601,1.974147943,1.931118703,1.89318109,1.869415609,1.842660341,1.83294412,1.80297828,1.787863746,1.774150917,1.743416493,1.713935788,1.691587689,1.662649522
IDA blend,2.610418124,2.513898055,2.386845671,2.277906761,2.180411662,2.097635266,1.984401243,1.920069947,1.868354392,1.822429804,1.784729093,1.75573621,1.723368211,1.702124011,1.68054297,1.645642272,1.5898148,1.559870377,1.527893218
Indonesia,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
IDA only,2.259547173,2.218966556,2.174420117,2.11465778,2.065724262,2.019359847,1.968896584,1.936784058,1.905926959,1.893568234,1.872499301,1.872742929,1.844010939,1.832047334,1.822372517,1.793755045,1.777744478,1.759195596,1.731704893
Isle of Man,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,,,,,,,,
Not classified,,,,,,,,,,,,,,,,,,,
Ireland,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Iran, Islamic Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Iraq,,,,,,,,,,,,,,,,,,,
Iceland,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Israel,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Italy,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Jamaica,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.9
Jordan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Japan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Kazakhstan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Kenya,9.8,9.3,8.8,8.2,7.7,7.3,6.9,6.6,6.4,6.2,6,5.8,5.6,5.5,5.4,5.2,5.1,4.9,4.7
Kyrgyz Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Cambodia,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5
Kiribati,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,,,,
Kuwait,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Latin America & Caribbean (excluding high income),0.445088051,0.437870189,0.433984704,0.432541163,0.427941556,0.461886463,0.468784061,0.463500702,0.456145443,0.45199366,0.450449551,0.447806419,0.44463099,0.445667509,0.445407596,0.441569835,0.441396346,0.435845636,0.435508469
Laos,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Lebanon,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Liberia,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.3
Libya,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
St. Lucia,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,0.43887182,0.432648017,0.428926896,0.428182474,0.423825167,0.456982356,0.466703034,0.461676527,0.454714933,0.45076743,0.452971508,0.451031487,0.448048013,0.448984876,0.448790263,0.448048572,0.448408325,0.443032591,0.442713894
