country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Least developed countries: UN classification,2.271036639,2.234031995,2.198904227,2.146258355,2.09853449,2.059299188,2.015272253,1.988259626,1.960270124,1.954885084,1.933160327,1.936119222,1.910117928,1.899016696,1.887794848,1.858735882,1.841377777,1.828481705,1.799584973
Low income,2.978479826,2.916485434,2.851601739,2.771455426,2.697210183,2.622014363,2.548778607,2.503224923,2.451833867,2.436393639,2.394109279,2.38965893,2.353060379,2.329585745,2.309237192,2.263748385,2.23936456,2.211363975,2.167772228
Liechtenstein,,,,,,,,,,,,,,,,,,,
Sri Lanka,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Lower middle income,,,,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,,,,
Lesotho,23.2,23.9,24.1,24.2,24,23.8,23.7,23.6,23.8,23.9,24.1,24.3,24.4,24.5,24.6,24.5,24.3,24,23.6
Late-demographic dividend,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,
Luxembourg,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Latvia,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"Macao SAR, China",,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,
Morocco,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Monaco,,,,,,,,,,,,,,,,,,,
Moldova,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Madagascar,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
Maldives,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,0.105404592,0.10565291,0.10565545,0.105664537,0.105415452,0.105165188,0.104947437,0.104721906,0.104492609,0.104260754,0.106170162,0.105896443,0.105620665,0.105344115,0.106856804,0.109081148,0.108889837,0.108970647,0.109040881
Mexico,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Marshall Islands,,,,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,,,,
North Macedonia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Mali,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.4
Malta,,,,,,,,,,,,,,,,,,,
Myanmar,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Middle East & North Africa (excluding high income),0.105638136,0.105895426,0.105895894,0.105903301,0.105642499,0.105381607,0.105157139,0.104924893,0.104689073,0.104451656,0.106453886,0.106176176,0.105896648,0.105615662,0.105623969,0.105638073,0.105362061,0.105384468,0.105407157
Montenegro,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Mongolia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,
Mozambique,8.8,9.5,10.1,10.5,10.9,11.1,11.3,11.5,11.6,11.8,12,12.1,12.2,12.3,12.4,12.5,12.5,12.6,12.6
Mauritania,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Mauritius,0.4,0.6,0.7,0.8,0.9,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Malawi,14.4,14.1,13.7,13.2,12.7,12.2,11.7,11.3,11,10.8,10.6,10.5,10.3,10.2,10,9.8,9.7,9.4,9.2
Malaysia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
North America,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,
Namibia,14,14.3,14.3,14.2,14,13.8,13.7,13.6,13.5,13.4,13.4,13.2,13.1,13,12.8,12.6,12.3,12.1,11.8
New Caledonia,,,,,,,,,,,,,,,,,,,
Niger,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Nigeria,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5
Nicaragua,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Netherlands,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
Norway,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nepal,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
Nauru,,,,,,,,,,,,,,,,,,,
New Zealand,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
OECD members,,,,,,,,,,,0.26971148,0.270177738,0.270424186,0.270433433,0.269414557,0.272432235,0.272654842,,
Oman,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Other small states,9.4610551,9.690683042,9.71691698,9.68186193,9.584422686,9.5044351,9.438929779,9.382865033,9.351989136,9.336337886,9.337127934,9.296741906,9.255030728,9.185867963,9.140793835,9.057706232,8.944986298,8.836296195,8.68953926
Pakistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Panama,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Peru,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Philippines,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Palau,,,,,,,,,,,,,,,,,,,
Papua New Guinea,0.6,0.7,0.9,1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Poland,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,3.663175783,3.600964735,3.501006402,3.412466988,3.329431129,3.249295548,3.148611964,3.100461794,3.05103632,3.019122906,2.982749049,2.96055357,2.902244399,2.881789596,2.847371154,2.794021832,2.733829631,2.697453963,2.651693315
Puerto Rico,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",,,,,,,,,,,,,,,,,,,
Portugal,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5
Paraguay,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
West Bank and Gaza,,,,,,,,,,,,,,,,,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,0.310821171,0.313819599,0.313835393,0.313789402,0.315117748,0.315089736,0.315179459,,
French Polynesia,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,
Romania,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Russian Federation,,,,,,,,,,,,,,,,,,,
Rwanda,5.2,4.9,4.6,4.3,4,3.8,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.1,3,2.9,2.7,2.6,2.5
South Asia,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,
Sudan,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Senegal,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4
Singapore,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2
Solomon Islands,,,,,,,,,,,,,,,,,,,
Sierra Leone,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
El Salvador,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6
San Marino,,,,,,,,,,,,,,,,,,,
Somalia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
Serbia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sub-Saharan Africa (excluding high income),4.910245241,4.902118438,4.841990088,4.769536638,4.705151579,4.634510216,4.540789191,4.484891861,4.428133241,4.397668442,4.357405371,4.336923079,4.27844918,4.242199291,4.197234866,4.124739309,4.048564047,3.98993042,3.901905039
South Sudan,2.5,2.5,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5
Sub-Saharan Africa,4.910245241,4.902118438,4.841990088,4.769536638,4.705151579,4.634510216,4.540789191,4.484891861,4.428133241,4.397668442,4.357405371,4.336923079,4.27844918,4.242199291,4.197234866,4.124739309,4.048564047,3.98993042,3.901905039
Small states,7.751702129,7.938885225,7.968534784,7.95085473,7.885296749,7.833123954,7.797023969,7.753090991,7.736077658,7.737331386,7.750830424,7.71576418,7.69478061,7.650092913,7.61637491,7.562768372,7.488242672,7.416069425,7.312488585
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,
Suriname,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Slovak Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Slovenia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sweden,,,,,,,,,,,,,,,,,,,
Eswatini,24.6,25.3,25.8,26.1,26.2,26.3,26.4,26.6,26.8,27.1,27.4,27.6,27.8,28,28.2,28.1,28,27.7,27.3
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,
Chad,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,
Togo,3.6,3.5,3.5,3.5,3.4,3.3,3.2,3.1,3,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3
Thailand,2,1.9,1.8,1.8,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1
Tajikistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Turkmenistan,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),0.445504001,0.438999915,0.435148808,0.434308819,0.429756877,0.463549766,0.471163944,0.465923277,0.458651653,0.454511857,0.456609087,0.452578031,0.449424839,0.45038485,0.448206975,0.447502691,0.447853115,0.442430281,0.442094935
Timor-Leste,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),0.105638136,0.105895426,0.105895894,0.105903301,0.105642499,0.105381607,0.105157139,0.104924893,0.104689073,0.104451656,0.106453886,0.106176176,0.105896648,0.105615662,0.105623969,0.105638073,0.105362061,0.105384468,0.105407157
Tonga,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),4.910245241,4.902118438,4.841990088,4.769536638,4.705151579,4.634510216,4.540789191,4.484891861,4.428133241,4.397668442,4.357405371,4.336923079,4.27844918,4.242199291,4.197234866,4.124739309,4.048564047,3.98993042,3.901905039
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,
Tunisia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Turkey,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,6.3,6.2,6,5.8,5.6,5.4,5.3,5.2,5.1,5.1,5,5,4.9,4.9,4.9,4.8,4.8,4.7,4.6
Uganda,8.3,8,7.8,7.6,7.4,7.3,7.2,7.1,7,6.9,6.8,6.8,6.6,6.5,6.4,6.2,6.1,5.9,5.7
Ukraine,0.6,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1
Upper middle income,,,,,,,,,,,,,,,,,,,
Uruguay,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
United States,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,
Uzbekistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,
Vietnam,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Vanuatu,,,,,,,,,,,,,,,,,,,
World,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8
Samoa,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
South Africa,12.6,13.8,14.7,15.5,16.2,16.8,17.3,17.7,18.1,18.5,18.9,19.3,19.6,19.9,20.1,20.3,20.4,20.5,20.4
Zambia,16.2,15.9,15.4,14.9,14.5,14.1,13.8,13.5,13.3,13.1,13,12.9,12.7,12.5,12.3,12.1,11.8,11.6,11.3
Zimbabwe,25,23.8,22.6,21.3,20.1,19,18,17.1,16.4,15.8,15.4,15,14.7,14.4,14.1,13.8,13.4,13.1,12.7
