country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,
Afghanistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Angola,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.9,1.9,1.9,1.9
Albania,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Andorra,,,,,,,,,,,,,,,,,,,,
Arab World,0.131289434,0.132400073,0.132141851,0.131909712,0.131368573,0.130832532,0.130270541,0.128549629,0.127999944,0.127818141,0.123759181,0.12499061,0.124532508,0.124437437,0.124361781,0.119082553,0.118929777,0.119105465,0.118940182,0.118758657
United Arab Emirates,,,,,,,,,,,,,,,,,,,,
Argentina,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Armenia,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
American Samoa,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,
Australia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Austria,,,,,,,,,,,,,,,,,,,,
Azerbaijan,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Burundi,3.5,3.2,2.9,2.6,2.4,2.2,2.1,1.9,1.8,1.7,1.6,1.6,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1
Belgium,,,,,,,,,,,,,,,,,,,,
Benin,1.3,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1
Burkina Faso,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7
Bangladesh,,,,,,,,,,,,,,,,,,,,
Bulgaria,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Bahrain,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,
Belarus,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5
Belize,,,,,,,,,,,,,,,,,,,,
Bermuda,,,,,,,,,,,,,,,,,,,,
Bolivia,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Brazil,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Barbados,1.9,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8
Brunei Darussalam,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,
Botswana,26.1,25.9,25.6,25.1,24.7,24.4,24.1,23.9,23.7,23.5,23.3,23.1,22.9,22.7,22.4,22.2,21.9,21.5,21.1,20.7
Central African Republic,7.1,6.9,6.6,6.4,6.1,5.9,5.7,5.4,5.3,5.1,5,4.8,4.7,4.5,4.3,4.1,3.9,3.8,3.6,3.5
Canada,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,,
Switzerland,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Channel Islands,,,,,,,,,,,,,,,,,,,,
Chile,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
China,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,6.2,5.9,5.6,5.3,5,4.8,4.5,4.3,4.1,3.9,3.7,3.6,3.4,3.2,3.1,2.9,2.8,2.6,2.5,2.4
Cameroon,4.6,4.7,4.8,4.8,4.8,4.7,4.6,4.6,4.5,4.4,4.3,4.2,4.1,4,3.8,3.7,3.5,3.4,3.2,3.1
Democratic Republic of the Congo,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8
Congo,4.1,4,3.8,3.7,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1
Colombia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5
Comoros,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Cabo Verde,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Costa Rica,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
Caribbean small states,1.268103227,1.303134464,1.312758988,1.321097775,1.33452541,1.342735021,1.368331767,1.376726356,1.386414996,1.395279451,1.371927856,1.368398893,1.365006885,1.342682472,1.339455062,1.317362363,1.263564399,1.231609209,1.227581112,1.204945474
Cuba,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
Curacao,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,
Czech Republic,,,,,,,,,,,,,,,,,,,,
Germany,,,,,,,,,,,,,,,,,,,,
Djibouti,3.2,3.2,3.1,3,2.8,2.6,2.4,2.2,2,1.9,1.7,1.6,1.4,1.3,1.2,1.1,1,1,0.9,0.8
Dominica,,,,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,,,,,,,,,
Dominican Republic,2,2,1.9,1.8,1.7,1.7,1.6,1.5,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9
Algeria,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,,,,,,,,,,,,,,,,,,,,
Ecuador,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"Egypt, Arab Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Euro area,,,,,,,,,,,,,,,,,,,,
Eritrea,1.4,1.4,1.3,1.2,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6
Spain,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Estonia,,,,,,,,,,,,,,,,,,,,
Ethiopia,2.6,2.4,2.3,2.1,1.9,1.8,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9
European Union,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,2.022845698,1.997896179,2.009118541,1.973127847,1.919304849,1.890362776,1.849671245,1.828164941,1.804371894,1.798507061,1.784465786,1.773820257,1.75765916,1.747062561,1.725022996,1.709923171,1.697976189,1.676914008,1.657169712,1.630521906
Finland,,,,,,,,,,,,,,,,,,,,
Fiji,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
France,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Faroe Islands,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,
Gabon,4.5,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4,4,3.9,3.8,3.8,3.7,3.6,3.5
United Kingdom,,,,,,,,,,,,,,,,,,,,
Georgia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4
Ghana,2.3,2.3,2.2,2.2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7
Gibraltar,,,,,,,,,,,,,,,,,,,,
Guinea,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4
"Gambia, The",1.4,1.6,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Guinea-Bissau,3.3,3.6,3.8,3.9,4,4,4,4,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.5,3.5,3.4
Equatorial Guinea,3.5,3.7,3.9,4.1,4.3,4.5,4.7,4.9,5.2,5.4,5.6,5.9,6.1,6.3,6.5,6.7,6.9,7,7.1,7.2
Greece,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,
Guatemala,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3
Guam,,,,,,,,,,,,,,,,,,,,
Guyana,0.6,0.7,0.8,1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
High income,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,
Honduras,1,0.9,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Heavily indebted poor countries (HIPC),3.40134869,3.333891428,3.261707596,3.169929048,3.067206457,2.989839279,2.910922575,2.864704615,2.826002421,2.797015348,2.761623999,2.73076756,2.700349831,2.658321746,2.625163819,2.576933201,2.5437256,2.490300087,2.443697646,2.391589388
Croatia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Haiti,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9
Hungary,,,,,,,,,,,,,,,,,,,,
IBRD only,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,
IDA total,2.57706568,2.512426837,2.459900775,2.384201799,2.292676868,2.224776425,2.160904996,2.121015742,2.089204932,2.062866504,2.040090039,2.02190775,2.00557201,1.984646217,1.96661377,1.940133031,1.918061214,1.884903189,1.855295889,1.817414753
IDA blend,2.316880221,2.222760722,2.163463984,2.078883779,1.954056707,1.869730322,1.805497119,1.760369423,1.723127953,1.682250695,1.657014295,1.633971526,1.613713733,1.596015405,1.570279685,1.550630067,1.524759275,1.494991874,1.467995147,1.440096723
Indonesia,,,,,,,,,,,,,,,,,,,,
IDA only,2.739374007,2.693334062,2.645217471,2.575214121,2.50461133,2.446988702,2.383353076,2.346697839,2.318199337,2.300833744,2.279636659,2.264294345,2.249940505,2.226478412,2.212636718,2.181236792,2.160597426,2.124392296,2.092190386,2.047194771
Isle of Man,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,,,,,,,,,
Not classified,,,,,,,,,,,,,,,,,,,,
Ireland,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Iran, Islamic Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Iraq,,,,,,,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,,,,,
Italy,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Jamaica,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4
Jordan,,,,,,,,,,,,,,,,,,,,
Japan,,,,,,,,,,,,,,,,,,,,
Kazakhstan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Kenya,8.9,8.4,7.9,7.5,7,6.6,6.3,6.1,6,5.8,5.7,5.6,5.5,5.4,5.2,5.1,5,4.8,4.7,4.5
Kyrgyz Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Cambodia,1.6,1.5,1.4,1.3,1.2,1.1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.5
Kiribati,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,
Republic of Korea,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),0.46760636,0.469116418,0.466834638,0.467717254,0.464266367,0.512902216,0.509202546,0.5065835,0.512172819,0.520123472,0.514534458,0.513028597,0.516667706,0.514798961,0.521968915,0.518841151,0.515549285,0.514875651,0.5059877,0.503530124
Laos,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Lebanon,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Liberia,3.3,3.2,3.1,2.9,2.8,2.7,2.5,2.4,2.3,2.2,2.2,2.1,2,1.9,1.9,1.8,1.7,1.6,1.6,1.5
Libya,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
St. Lucia,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,0.459839511,0.461569043,0.459340164,0.460465864,0.457167261,0.507464688,0.504216713,0.501621333,0.506957643,0.514505777,0.508827485,0.507327056,0.514407012,0.51231934,0.51914626,0.515859162,0.516226059,0.515297725,0.506700624,0.504068874
Least developed countries: UN classification,2.787580511,2.74954444,2.712963148,2.647916866,2.585033718,2.534960355,2.477289237,2.451595999,2.426008816,2.414930231,2.399808585,2.381708219,2.366809916,2.346523266,2.330257422,2.296725219,2.276093759,2.238636105,2.206909541,2.158451101
