country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Low income,2.639947513,2.585072051,2.543518711,2.465529781,2.385125302,2.338342775,2.268091681,2.241552232,2.204800617,2.18492553,2.167438335,2.140905304,2.122489434,2.094451465,2.074369523,2.036715101,2.021481052,1.97757313,1.951473503,1.908170175
Liechtenstein,,,,,,,,,,,,,,,,,,,,
Sri Lanka,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Lower middle income,,,,,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,,,,,
Lesotho,23.3,24,24.2,24.3,24.2,24,23.8,23.8,23.9,24.1,24.2,24.4,24.5,24.6,24.6,24.5,24.2,23.8,23.3,22.8
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,
Lithuania,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Luxembourg,,,,,,,,,,,,,,,,,,,,
Latvia,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,
Morocco,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Monaco,,,,,,,,,,,,,,,,,,,,
Moldova,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7
Madagascar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3
Maldives,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,0.10840996,0.108393579,0.108122657,0.107861028,0.10732849,0.106796007,0.106307008,0.105805627,0.105296623,0.105062761,0.10454222,0.106530646,0.105962361,0.105678277,0.105394388,0.105111189,0.104828386,0.104846544,0.104563182,0.104268535
Mexico,,,,,,,,,,,,,,,,,,,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,
Mali,1.6,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2
Malta,,,,,,,,,,,,,,,,,,,,
Myanmar,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7
Middle East & North Africa (excluding high income),0.108491361,0.108474329,0.108200891,0.107937323,0.10740051,0.106863864,0.10637218,0.105867652,0.105355262,0.105121288,0.104597622,0.106616543,0.10604724,0.105765411,0.105482647,0.105199185,0.104914757,0.104935757,0.104648908,0.104349893
Montenegro,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Mongolia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,
Mozambique,8.3,9,9.6,10.1,10.5,10.8,11,11.2,11.4,11.7,11.9,12,12.2,12.3,12.4,12.4,12.5,12.5,12.5,12.4
Mauritania,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
Mauritius,0.4,0.5,0.7,0.9,1,1.1,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2
Malawi,14.4,14.1,13.6,13.1,12.6,12,11.6,11.2,10.9,10.7,10.6,10.4,10.3,10.2,10,9.9,9.7,9.5,9.2,8.9
Malaysia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
North America,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
Namibia,13.4,13.7,13.7,13.6,13.3,13.2,13,13,12.9,12.8,12.8,12.7,12.6,12.5,12.4,12.3,12.1,11.9,11.7,11.5
New Caledonia,,,,,,,,,,,,,,,,,,,,
Niger,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Nigeria,1.3,1.3,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Nicaragua,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Netherlands,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Norway,,,,,,,,,,,,,,,,,,,,
Nepal,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Nauru,,,,,,,,,,,,,,,,,,,,
New Zealand,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
OECD members,,,,,,,,,,,,,,,,,,,,
Oman,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Other small states,10.2142974,10.41139319,10.45521598,10.41270696,10.30997036,10.21799024,10.11527746,10.07696898,10.01500663,9.987305418,9.939425783,9.891457498,9.815548815,9.759261322,9.669832562,9.579784339,9.463785211,9.302714973,9.1225371,8.936673494
Pakistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Panama,,,,,,,,,,,,,,,,,,,,
Peru,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Philippines,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Palau,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,0.3,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9
Poland,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,3.409851136,3.353240757,3.306894503,3.235048628,3.126246818,3.057050554,2.998311523,2.95671778,2.928828464,2.906525983,2.87774559,2.860387066,2.830950937,2.809192515,2.771439044,2.738879625,2.707079654,2.6624697,2.620498847,2.574702819
Puerto Rico,,,,,,,,,,,,,,,,,,,,
Democratic People's Republic of Korea,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,,,,,
Paraguay,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,
Romania,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Russian Federation,,,,,,,,,,,,,,,,,,,,
Rwanda,4.4,4.3,4.1,3.9,3.6,3.5,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3,2.9,2.9,2.8,2.7,2.6
South Asia,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,
Sudan,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Senegal,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4
Singapore,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
Solomon Islands,,,,,,,,,,,,,,,,,,,,
Sierra Leone,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
El Salvador,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5
San Marino,,,,,,,,,,,,,,,,,,,,
Somalia,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Serbia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sub-Saharan Africa (excluding high income),4.687077766,4.671765924,4.657380841,4.606163305,4.505430501,4.439480231,4.369595456,4.324430912,4.291876869,4.264922551,4.236572619,4.207408541,4.177083755,4.134003116,4.088356236,4.028437909,3.973600772,3.895186522,3.818390346,3.727403717
South Sudan,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5
Sub-Saharan Africa,4.677585903,4.662745428,4.649071724,4.598622743,4.49851889,4.433085514,4.363702774,4.318959023,4.286609636,4.259857063,4.231719008,4.20275838,4.172639629,4.12978647,4.084361309,4.024670513,3.97002594,3.891691557,3.815095598,3.724318337
Small states,7.407062418,7.578753692,7.638106556,7.638504073,7.599849883,7.569448888,7.531560766,7.536104939,7.524395816,7.536747578,7.526524864,7.520557907,7.495136876,7.480079921,7.445228051,7.405209821,7.336847021,7.242116754,7.134551648,7.017417926
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,
Suriname,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3
Slovak Republic,,,,,,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,,,,,,,,
Eswatini,22.1,22.9,23.7,24.3,24.8,25.2,25.8,26.3,26.7,27.2,27.6,28,28.3,28.6,28.9,28.9,28.8,28.4,27.7,27
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,
Chad,1.9,1.9,1.8,1.8,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,
Togo,3.4,3.4,3.3,3.2,3.1,3.1,3,3,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.3,2.2
Thailand,1.9,1.9,1.8,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1
Tajikistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Turkmenistan,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),0.469261923,0.470953561,0.468602815,0.469720561,0.466220448,0.517851678,0.514360931,0.508975826,0.514325891,0.521989754,0.516017013,0.511962757,0.519163512,0.51691033,0.523834021,0.518154255,0.518521172,0.517515915,0.508735859,0.506000345
Timor-Leste,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
Middle East & North Africa (IDA & IBRD countries),0.108491361,0.108474329,0.108200891,0.107937323,0.10740051,0.106863864,0.10637218,0.105867652,0.105355262,0.105121288,0.104597622,0.106616543,0.10604724,0.105765411,0.105482647,0.105199185,0.104914757,0.104935757,0.104648908,0.104349893
Tonga,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),4.677585903,4.662745428,4.649071724,4.598622743,4.49851889,4.433085514,4.363702774,4.318959023,4.286609636,4.259857063,4.231719008,4.20275838,4.172639629,4.12978647,4.084361309,4.024670513,3.97002594,3.891691557,3.815095598,3.724318337
Trinidad and Tobago,0.9,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7
Tunisia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Turkey,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,6.2,6.1,5.9,5.8,5.6,5.4,5.3,5.2,5.2,5.2,5.1,5.1,5.1,5.1,5.1,5.1,5,5,4.9,4.8
Uganda,7.9,7.7,7.5,7.3,7.1,7,7,6.9,6.9,6.9,6.8,6.8,6.7,6.6,6.5,6.4,6.2,6.1,5.9,5.8
Ukraine,0.6,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1
Upper middle income,,,,,,,,,,,,,,,,,,,,
Uruguay,,,,,,,,,,,,,,,,,,,,
United States,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
Uzbekistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6
British Virgin Islands,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,
Vietnam,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Vanuatu,,,,,,,,,,,,,,,,,,,,
World,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Samoa,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
South Africa,12.6,13.6,14.5,15.3,15.9,16.4,16.8,17.1,17.5,17.9,18.2,18.5,18.8,19,19.2,19.3,19.3,19.3,19.2,19
Zambia,14.3,14,13.7,13.4,13.1,12.8,12.7,12.5,12.5,12.4,12.4,12.5,12.4,12.4,12.3,12.2,12.1,11.9,11.7,11.5
Zimbabwe,22.9,21.8,20.7,19.6,18.6,17.6,16.8,16.2,15.7,15.3,15.1,14.9,14.7,14.5,14.3,14.1,13.8,13.5,13.1,12.8